GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "93000","Great Lakes",3,SAGDP7,1,"...","All industry total ","Thousands of dollars",492792706,511563042,539801705,558419451,562395850,598616057,632091109,675372381,714785775,736510681,764960973,740404865,749954276,816878980,852956953,889659452,928434714,976834214,1004274251,1025739577,1040749121,1083782612,1126690912,1147863869,1275285721,1362306801,1493403041,1542010092
 "93000","Great Lakes",3,SAGDP7,2,"..."," Private industries ","Thousands of dollars",467724803,486203837,513620565,530557075,534417361,569963441,603255753,646329594,683644573,699823384,730724335,703764864,712777125,778629151,814045695,848244696,885984235,931245280,957680367,977923929,989636959,1031174734,1070815185,1090243358,1213668316,1295597140,1425446460,1469740809
 "93000","Great Lakes",3,SAGDP7,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",11207554,10054433,9102485,10173083,10506899,8139287,10866608,15342490,12233536,12474249,14317105,16215431,12225763,14429783,22321730,17607483,28261045,20490572,14807514,15456994,16263162,18096341,15440678,(D),32766344,(D),32969216,28472174
 "93000","Great Lakes",3,SAGDP7,4,"111-112","   Farms ","Thousands of dollars",10207562,8995053,8091932,8991312,9282659,7038698,9835999,14558591,11359356,11468222,13464463,15396144,11564524,13588690,21545921,16758501,27336730,19398606,13505101,14150271,14968440,16882515,14161452,21695897,31253220,34873540,31152383,26675268
 "93000","Great Lakes",3,SAGDP7,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",999992,1059380,1010553,1181771,1224240,1100589,1030610,783899,874180,1006027,852642,819287,661239,841093,775809,848983,924315,1091967,1302413,1306724,1294722,1213826,1279226,(D),1513124,(D),1816833,1796906
 "93000","Great Lakes",3,SAGDP7,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1007048,1261968,1419336,1494035,1578129,1787092,1991592,2371261,3064393,3842133,4312130,5048949,4981348,5382276,6239363,5461785,6637025,7478203,6688299,5106879,5691377,6167390,5654737,(D),7462771,(D),8942175,8279781
 "93000","Great Lakes",3,SAGDP7,7,"211","   Oil and gas extraction ","Thousands of dollars",243569,83918,52189,206126,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2588788,(D),3820592,(D),(D),3736965
 "93000","Great Lakes",3,SAGDP7,8,"212","   Mining (except oil and gas) ","Thousands of dollars",743883,1166820,1372148,1276131,1289574,1303859,1451912,1631660,2045676,2531272,2808483,3100968,3806485,4338968,4969722,4359202,4010172,3830451,4067963,2917944,3056164,3177924,2700394,2752994,3357877,4200093,4517458,(D)
 "93000","Great Lakes",3,SAGDP7,9,"213","   Support activities for mining ","Thousands of dollars",19596,11230,-5001,11778,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),365556,243877,284301,414751,(D),(D)
 "93000","Great Lakes",3,SAGDP7,10,"22","  Utilities ","Thousands of dollars",17050448,15268367,17304461,15787773,15211217,13476006,13896233,15405135,14467154,16300924,16405179,17719032,18894848,22330046,22984763,22497829,22659672,24476718,23666978,23977063,24174926,24080558,24741623,25568867,29985363,36503775,37568112,35542442
 "93000","Great Lakes",3,SAGDP7,11,"23","  Construction ","Thousands of dollars",16095880,17970339,19560091,21060902,21293403,21293071,24386113,29047676,31976327,30456153,29442753,23103198,20548806,19079256,19056938,22083655,25929226,27228525,29797568,32800557,35895457,36095225,38051533,46326858,45681175,44631163,51882409,54954077
 "93000","Great Lakes",3,SAGDP7,12,"31-33","  Manufacturing ","Thousands of dollars",116063648,124085250,128622735,130270071,120516933,132505268,140339703,146362898,148540141,149501803,163340752,142278871,137953157,171344947,186878521,195689933,198956961,208617009,200382373,197531299,197398524,210398940,204558811,200714462,229658648,254642694,273518513,271419970
 "93000","Great Lakes",3,SAGDP7,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",71604467,74162728,74634019,77885176,66394682,76153735,82666975,84740304,90388733,86364918,95393268,77695553,50827836,86864304,93291234,101844049,105562182,103771556,105531399,105446958,103476375,102344004,104620962,102384086,106001783,118777427,131314163,127786808
 "93000","Great Lakes",3,SAGDP7,14,"321","    Wood product manufacturing ","Thousands of dollars",967269,945659,847751,888895,730118,856986,782122,1090814,1266610,648854,734822,401102,648940,959011,852561,922093,1179342,1027270,1146868,1500064,1421255,1300670,1627402,2178798,3494135,3729249,3343120,2959564
 "93000","Great Lakes",3,SAGDP7,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",3726054,3200616,3144351,3106872,2837581,3226483,3593031,3142179,3259305,3037720,2690223,2834370,3087034,3284447,3474020,3941188,4480698,4201862,4740347,4828920,4854841,5054481,5780153,6367606,6419110,6510440,6962188,6892638
 "93000","Great Lakes",3,SAGDP7,16,"331","    Primary metal manufacturing ","Thousands of dollars",6160843,6211799,3587454,3685559,1373114,3047927,1975771,7698613,7264981,5822526,9913017,11753986,2028889,7106597,8304477,9671679,10459270,10793142,10487695,9427812,7542334,9915123,9018745,6381183,12339029,13479762,11494082,8166518
 "93000","Great Lakes",3,SAGDP7,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",11688841,11003180,12311529,12554807,9804517,9635288,11129698,11619347,11916610,11802241,12902173,11990000,9451489,11616998,11915041,12942802,13168550,12707220,13049162,12644565,13449556,12839722,14599923,15209576,13239295,16410563,17958347,16494941
 "93000","Great Lakes",3,SAGDP7,18,"333","    Machinery manufacturing ","Thousands of dollars",7546667,11015653,8878855,6563844,7685724,5788313,5968352,6835143,8714950,9336285,11319715,11799891,11530590,14371483,18266757,21212843,20055957,18820747,16298906,13792888,13024353,13002035,14061626,14166003,14664654,16229978,21429976,23351790
 "93000","Great Lakes",3,SAGDP7,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",3197473,3340948,2203499,4100373,2489380,1584201,3907522,5126940,8946372,8572502,8698881,5354815,5408004,6987399,5990331,4643779,6165088,4733272,4283033,3371097,4301851,4889763,5130722,4602690,4228835,3790859,3175491,2804652
 "93000","Great Lakes",3,SAGDP7,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",5618859,3307970,4275250,3883279,3382779,4074143,5485084,3812507,3531030,5340963,5032970,6346910,5344807,5500224,4637531,5400338,5897970,4908911,6898526,5699774,5770157,5466977,5645665,5484859,5910193,7083449,7928410,8240175
 "93000","Great Lakes",3,SAGDP7,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",24987799,27386966,30454028,32798305,27834127,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),36441023,(D),(D),(D),34335802,31761587,29572826,35539526,39637514,38702461
 "93000","Great Lakes",3,SAGDP7,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",1415285,1716219,2398795,3455837,3671130,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6347752,(D),(D),(D),5958104,5993626,6608188,6938068,8948578,9065963
 "93000","Great Lakes",3,SAGDP7,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",2642884,2654577,2672929,2913054,2407770,2674003,2612145,2938088,3576382,3147066,2882612,2383328,1503220,1105019,1486230,1883927,1702700,2022718,2122475,2116589,1700298,1888854,1973024,2217626,1822919,2273536,2225807,2307471
 "93000","Great Lakes",3,SAGDP7,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",3652490,3379141,3859577,3934351,4178442,5139088,4762373,4822931,5205362,5067818,4962910,4947489,6664073,7989739,7260657,5786185,4497542,4827655,3715611,4952021,5892031,6377615,6489796,8020533,7702598,6791997,8210648,8800636
 "93000","Great Lakes",3,SAGDP7,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",44459181,49922522,53988716,52384895,54122251,56351533,57672727,61622595,58151408,63136885,67947484,64583317,87125321,84480643,93587287,93845884,93394779,104845453,94850974,92084341,93922149,108054936,99937849,98330376,123656865,135865267,142204350,143633162
 "93000","Great Lakes",3,SAGDP7,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",11809976,11280128,13648052,12600169,14283236,15563547,15432817,14200687,12892100,14920303,14731964,16402820,22351384,19905738,17856003,17432151,19809814,21553977,24809134,25219890,22878578,20454430,19517120,23048668,23313644,18848668,26805429,28416636
 "93000","Great Lakes",3,SAGDP7,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",118262,49508,294080,225434,209347,109497,-125674,106537,29294,168514,90126,105610,147025,272378,204514,194141,240264,351188,370663,370178,244034,277143,302571,323662,290193,228153,218013,214271
 "93000","Great Lakes",3,SAGDP7,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",284975,156744,131071,202149,141180,145477,83776,158726,108776,47031,59674,165398,193508,246243,228483,170195,194442,149007,94148,87864,138170,182751,218716,384844,631647,503570,516103,616766
 "93000","Great Lakes",3,SAGDP7,29,"322","    Paper manufacturing ","Thousands of dollars",4442727,4412913,5029722,4965326,3924235,4549899,3759558,3758100,3346230,4565159,3767802,2376567,4808322,3898425,3297322,3241448,3552559,3608594,4091138,4006037,3653614,4318752,5159778,6016571,4822552,4906303,5410552,5262505
 "93000","Great Lakes",3,SAGDP7,30,"323","    Printing and related support activities ","Thousands of dollars",1104411,1276010,1671260,1737271,1765345,2178059,2458401,2384229,2718792,3116969,3419947,3284718,3075920,2953606,2935995,2979364,3044585,3158503,3273879,3540547,3234337,3233821,3155885,2533254,3127305,2969769,2881306,2871828
 "93000","Great Lakes",3,SAGDP7,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",3412316,4672634,2637876,4772913,7968036,4162132,7273049,8624749,11706975,10506908,11822233,7803370,13654009,11879031,24877342,22951937,20202966,28246317,17532653,8274574,12576679,18724732,16441497,4890155,18674048,32246283,28578528,24594018
 "93000","Great Lakes",3,SAGDP7,32,"325","    Chemical manufacturing ","Thousands of dollars",17617406,21790330,23694915,21598658,19473991,23085277,22911498,26219222,21669409,24340048,28449904,31352818,36924188,38993384,38354657,39639086,38960903,41348646,36169080,42251830,43816222,52936466,47015505,53475286,66246161,68113544,68640239,73668667
 "93000","Great Lakes",3,SAGDP7,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",5669108,6284256,6881739,6282974,6356881,6557645,5879304,6170345,5679831,5471952,5605835,3092018,5970964,6331837,5832971,7237561,7389246,6429221,8510279,8333420,7380515,7926841,8126777,7657936,6551315,8048977,9154179,7988470
 "93000","Great Lakes",3,SAGDP7,34,"42","  Wholesale trade ","Thousands of dollars",23813186,25270659,25812630,27122729,25439239,25432026,27082586,30478858,33923929,37035329,40512077,44804658,43034557,49472065,51493683,56708337,60780031,63501900,68569650,67037421,67519601,68844336,72370530,81108090,82587934,94099157,98244697,99776942
 "93000","Great Lakes",3,SAGDP7,35,"44-45","  Retail trade ","Thousands of dollars",18631889,20958469,20326763,20494095,21499688,22771109,24452986,24134459,24984979,24647558,22913215,21989412,24804337,26630289,26303551,28150429,31817478,32990934,37426893,41515650,43012425,44305899,45980606,57210804,67738262,67301858,79091070,82412137
 "93000","Great Lakes",3,SAGDP7,36,"48-49","  Transportation and warehousing ","Thousands of dollars",10841218,11946506,12042781,12761901,12883706,12100537,13999769,15851883,17490785,22261824,19052503,20329661,19013339,22789441,22924667,22452047,24620406,26645756,30125519,29519456,31046089,32977531,33696984,33536893,40961554,44923387,44304041,44402678
 "93000","Great Lakes",3,SAGDP7,37,"481","   Air transportation ","Thousands of dollars",1785461,1246358,1068132,711371,338301,-53994,583646,891176,672871,2786458,2094575,1584036,2248491,3711409,3160265,3075734,3323469,3533775,4435155,4730359,4979145,4633727,4635698,1125805,2843127,3733617,4787262,4793158
 "93000","Great Lakes",3,SAGDP7,38,"482","   Rail transportation ","Thousands of dollars",687053,776074,737875,909482,(D),(D),943448,(D),(D),(D),1647921,2052476,(D),(D),1981794,(D),2659113,2903617,2896376,2664251,(D),(D),3055391,3129029,3834393,3965973,3761935,3793412
 "93000","Great Lakes",3,SAGDP7,39,"483","   Water transportation ","Thousands of dollars",222307,215831,204018,311034,(D),(D),269496,(D),(D),(D),570755,772744,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),530394,(D),570025,(D)
 "93000","Great Lakes",3,SAGDP7,40,"484","   Truck transportation ","Thousands of dollars",5212199,5889326,6238625,6872956,6542432,6501207,7103544,7828712,8408631,9091098,7965053,7869460,6963602,7684717,8111660,8463327,8716257,10472574,12138923,12820707,14497458,15338405,14913045,16636352,19752437,21925923,21392704,21221540
 "93000","Great Lakes",3,SAGDP7,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",512368,649517,707154,775052,797286,796733,1026578,1086780,1101048,1262258,1281596,1430222,1469035,1632589,1820879,1906869,1882487,1985256,1989480,1842165,1724709,1676005,1719686,1605996,2131516,2482968,2895524,3256710
 "93000","Great Lakes",3,SAGDP7,42,"486","   Pipeline transportation ","Thousands of dollars",211788,479361,453153,236116,743225,408194,462472,481222,388386,364626,466073,790528,678967,1048944,1053336,1099518,(D),(D),(D),(D),1051536,1448918,1775614,1577600,1703625,1983396,2397306,2400588
 "93000","Great Lakes",3,SAGDP7,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",1632763,1609259,1388326,1833166,2233138,(D),2432446,2814304,3542367,4226044,3216608,3636326,3079133,4002154,(D),3732404,4091194,(D),(D),4520528,4463385,5111650,(D),(D),9125150,(D),7595236,(D)
