GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "97000","Rocky Mountain",7,SAGDP7,1,"...","All industry total ","Thousands of dollars",99955224,106386505,114099674,122521875,125940801,132378489,140754108,151111288,172108843,184426583,199915692,210957147,200486497,210918318,221087572,221704752,236414104,248422826,251439143,257311760,273910213,296479752,315061514,332110450,378735968,420919555,456165084,473315471
 "97000","Rocky Mountain",7,SAGDP7,2,"..."," Private industries ","Thousands of dollars",90777886,97109633,104358175,112680002,115775753,121847477,130108489,140336644,160608723,172548394,188007333,198024053,187923373,198317281,207988125,208076681,222556334,233863690,235803796,241040600,256065891,278188330,295860883,311753224,357785550,397871308,431853882,448097348
 "97000","Rocky Mountain",7,SAGDP7,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",3722370,4054412,4239513,4030787,4645000,3652330,4077718,5450982,5286235,4368297,5420719,5492899,3989524,5504899,7324532,6632530,7550338,7688335,7479013,6578656,(D),6510444,7346576,(D),7915238,12194745,(D),(D)
 "97000","Rocky Mountain",7,SAGDP7,4,"111-112","   Farms ","Thousands of dollars",3333653,3642924,3845916,3617107,4239904,3267549,3681670,5121301,4941226,3971046,5053442,5171011,3655857,5120749,6975357,6287978,7167534,7282718,7073747,6207041,5218213,6075689,6941683,7159531,7447183,11634294,9620834,7129457
 "97000","Rocky Mountain",7,SAGDP7,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",388717,411487,393596,413680,405096,384781,396047,329680,345009,397251,367277,321889,333667,384150,349174,344552,382804,405617,405266,371615,(D),434755,404893,(D),468055,560451,(D),(D)
 "97000","Rocky Mountain",7,SAGDP7,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",2913115,2321835,2343685,3492321,3988121,3910640,6388305,8358833,15147787,18591969,19860221,27637295,18886227,20802044,22527169,17306070,19275710,22518926,11665444,9587315,14227885,16388912,13890529,9079928,19291337,25437417,21133091,(D)
 "97000","Rocky Mountain",7,SAGDP7,7,"211","   Oil and gas extraction ","Thousands of dollars",1310904,474327,595297,1560642,(D),(D),(D),(D),(D),11718072,11332277,(D),9799009,10377184,10719392,8228546,10006836,12086512,4826670,4547685,7670301,9438525,6982136,1681310,10581487,16023937,10294410,(D)
 "97000","Rocky Mountain",7,SAGDP7,8,"212","   Mining (except oil and gas) ","Thousands of dollars",1452397,1718242,1718953,1764173,1783915,1790477,2061123,2093538,3847454,4562753,5677379,6086923,7520213,8624445,9416956,6707505,6646223,6569812,4755870,4284923,4557207,3849673,4200217,5934196,7049970,6759515,7634618,6251841
 "97000","Rocky Mountain",7,SAGDP7,9,"213","   Support activities for mining ","Thousands of dollars",149814,129265,29434,167506,(D),(D),(D),(D),(D),2311144,2850565,(D),1567005,1800414,2390820,2370019,2622651,3862601,2082904,754707,2000377,3100713,2708177,1464422,1659880,2653966,3204062,2802745
 "97000","Rocky Mountain",7,SAGDP7,10,"22","  Utilities ","Thousands of dollars",2552997,2357231,2609409,2504466,(D),(D),2644128,2990718,2921611,3414475,3352281,3657191,3933612,4588141,4739535,4689960,5032518,5366483,5445759,5234176,5441947,5339397,6103795,(D),10197263,(D),12141735,11508001
 "97000","Rocky Mountain",7,SAGDP7,11,"23","  Construction ","Thousands of dollars",4754829,5904981,6382534,6759799,6856432,(D),7392484,8146629,9544366,10309154,11062558,9286109,8012407,6041190,6171443,7452070,9661501,11695707,13611420,15541477,17113830,18051919,19971897,25315086,24702511,26558599,29722204,31394083
 "97000","Rocky Mountain",7,SAGDP7,12,"31-33","  Manufacturing ","Thousands of dollars",10710631,9976672,9969805,12413140,8816153,(D),11030610,13048227,15465953,16882742,19599052,19988006,22274434,24786335,25803015,23318150,22028924,21358245,22460266,19545589,(D),25387095,25820063,25735383,29791026,(D),(D),34684102
 "97000","Rocky Mountain",7,SAGDP7,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",6707993,5798302,4877118,7242244,3613139,(D),(D),(D),9550749,9492062,10145798,9923100,11709120,14544955,14080102,12275262,11811957,10614474,10717148,10438614,(D),12154133,12483765,13489297,13045365,(D),14803215,(D)
 "97000","Rocky Mountain",7,SAGDP7,14,"321","    Wood product manufacturing ","Thousands of dollars",252769,170624,307733,135966,102840,98250,179709,324868,340557,137187,68144,-4393,108795,(D),(D),291383,415833,431032,478449,557083,640177,667556,(D),(D),1105589,1143657,1084928,1097004
 "97000","Rocky Mountain",7,SAGDP7,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",394127,393774,489869,401953,374643,350749,461264,614286,596250,644485,611605,556208,548040,629443,576758,804738,952977,853922,1070685,1071200,1135180,1291252,1291835,1391495,1222136,1353154,1441356,1495855
