GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "06000","California",8,SAGDP3,1,"...","All industry total ","Thousands of dollars",65551896,69429332,73342545,79150894,74449454,87507185,89259687,96709884,101810345,113024002,118472950,126381937,121779413,125260571,133148206,130636313,140296155,149713674,159813802,159740464,166139369,181736911,206044561,136413210,154532548,235035741,234610769,250184090
 "06000","California",8,SAGDP3,2,"..."," Private industries ","Thousands of dollars",67914000,71385015,75427100,81027244,76418220,89823499,91758672,99394295,104512346,115897055,121340066,129209656,125061060,128587213,136381174,133559896,143290426,152953902,162990686,163289661,169691621,185495736,210063950,143437746,162260077,244092357,241645146,257490672
 "06000","California",8,SAGDP3,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",318359,170087,-26711,-63951,-248782,-43848,-41464,201213,10316,242163,350803,539461,385906,631131,821676,821816,931920,1043256,1011802,960514,1141964,1121624,1045856,-2379524,-146857,1276758,1271643,1514770
 "06000","California",8,SAGDP3,4,"111-112","   Farms ","Thousands of dollars",188897,42489,-161591,-196452,-379197,-179765,-186553,52489,-145081,55884,133959,236292,132696,357398,523274,533053,607488,731700,685021,605517,720529,620411,517237,-2454675,-694241,505391,560792,785524
 "06000","California",8,SAGDP3,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",129462,127598,134880,132501,130415,135917,145089,148724,155396,186279,216844,303169,253210,273733,298402,288763,324432,311557,326781,354997,421435,501213,528619,75151,547384,771367,710851,729246
 "06000","California",8,SAGDP3,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",477078,455794,404683,429369,468605,544870,606705,835818,1007559,1266000,1525319,2015161,1651178,1771916,1622355,1784664,1781772,2314321,2324216,2169848,1455985,1473029,1431247,1176652,1363618,1610014,1658372,1699594
 "06000","California",8,SAGDP3,7,"211","   Oil and gas extraction ","Thousands of dollars",383627,359810,312379,334750,381826,463121,524726,750828,915427,1160276,1401157,1857433,1499215,1617893,1450706,1595135,1567668,2071446,2114745,1971933,1231792,1233642,1172283,945240,1121678,1263580,1319474,1354991
 "06000","California",8,SAGDP3,8,"212","   Mining (except oil and gas) ","Thousands of dollars",50619,51434,53661,53916,52149,49833,52471,53978,57497,61835,69905,81108,76239,79113,93053,103336,124989,143747,123983,111149,132620,158704,168895,152856,169619,242836,232871,233045
 "06000","California",8,SAGDP3,9,"213","   Support activities for mining ","Thousands of dollars",42832,44550,38642,40703,34631,31916,29507,31013,34636,43890,54257,76620,75724,74910,78596,86192,89115,99128,85489,86766,91572,80683,90069,78556,72321,103598,106027,111558
 "06000","California",8,SAGDP3,10,"22","  Utilities ","Thousands of dollars",3170938,3310221,3390543,3569462,-3288802,3761865,4607787,4607959,4808679,5370798,6316824,6742676,6976039,6968701,7086305,6881331,6942960,6812092,7115769,7503731,8050004,8135097,8471781,8686452,8891722,10012693,11060627,11272454
