GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "56000","Wyoming",7,SAGDP6,1,"...","All industry total ","Thousands of dollars",1426154,1558233,1647994,1849337,1859056,1989211,2248575,2519800,2984562,3375225,3659020,3876585,3604025,3626005,4056172,3960648,4022902,3830106,3699717,3537557,3326111,3457831,3513113,3194665,3654696,4281261,4043560,4182672
 "56000","Wyoming",7,SAGDP6,2,"..."," Private industries ","Thousands of dollars",1420266,1552376,1640977,1839222,1850825,1979149,2238161,2508581,2971989,3360052,3639964,3858752,3588517,3612565,4036623,3938592,4003900,3811029,3683686,3524520,3313292,3443484,3498769,3179436,3639478,4262071,4026092,4166189
 "56000","Wyoming",7,SAGDP6,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",26170,25893,27256,27963,27727,30345,30523,31660,34244,39660,51854,51421,49643,50627,51978,52570,55572,62281,58630,55703,59441,59575,62217,65975,68308,72865,74913,79537
 "56000","Wyoming",7,SAGDP6,4,"111-112","   Farms ","Thousands of dollars",23265,22702,23983,24664,23853,26318,26664,27511,30026,35461,47201,46139,44350,45002,46512,47120,49899,57433,53861,50715,54393,53988,56386,59709,62205,66257,68360,72718
 "56000","Wyoming",7,SAGDP6,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2905,3191,3272,3299,3874,4027,3859,4150,4218,4199,4653,5282,5292,5626,5466,5450,5673,4848,4769,4987,5048,5587,5831,6266,6103,6607,6553,6819
 "56000","Wyoming",7,SAGDP6,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",512778,564598,548126,669990,743166,736373,995081,1222372,1520667,1779388,1807902,1915072,1589806,1649925,1992552,1776274,1835753,1727843,1559808,1413941,1277469,1349420,1300965,1084020,1381771,1795171,1509513,1481722
 "56000","Wyoming",7,SAGDP6,7,"211","   Oil and gas extraction ","Thousands of dollars",259574,291888,277846,372494,420376,417786,568741,725800,945912,1104442,1114300,1179192,928578,981192,1139266,1009410,1058131,1022807,998603,904023,774225,791566,772199,646304,839137,997974,848824,847100
 "56000","Wyoming",7,SAGDP6,8,"212","   Mining (except oil and gas) ","Thousands of dollars",226717,241658,239673,263187,284012,274921,382995,447982,509386,592660,595316,630078,558180,564868,753213,658573,677195,609669,475603,435779,430266,489600,456752,381570,490098,737240,596525,567272
 "56000","Wyoming",7,SAGDP6,9,"213","   Support activities for mining ","Thousands of dollars",26486,31053,30608,34309,38779,43667,43346,48591,65369,82287,98286,105803,103049,103865,100073,108291,100427,95367,85601,74139,72978,68254,72014,56146,52536,59957,64163,67351
 "56000","Wyoming",7,SAGDP6,10,"22","  Utilities ","Thousands of dollars",88848,93715,94933,86056,86252,103864,105394,104710,114309,120252,142272,146508,171319,191601,176426,178996,174692,149224,159273,173819,160781,160938,163704,164872,159284,171370,180311,198449
 "56000","Wyoming",7,SAGDP6,11,"23","  Construction ","Thousands of dollars",9606,11276,12892,12843,13955,16117,15698,15881,18571,21588,28722,29000,30816,31888,26274,26653,27256,25313,26700,25626,23495,25910,29829,28196,28107,27686,26921,31013
 "56000","Wyoming",7,SAGDP6,12,"31-33","  Manufacturing ","Thousands of dollars",32896,36236,35756,33515,44497,47615,44194,42175,45846,49344,60984,64049,77259,85024,85695,89437,97140,91538,103428,113901,109875,109458,109063,109008,104617,121220,112641,125951
 "56000","Wyoming",7,SAGDP6,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",7275,8028,8610,7649,8376,9765,9480,9086,9789,10679,13298,13636,15995,16393,15119,15169,15554,13900,14742,13699,14398,15885,19229,16993,16707,23490,22399,29615
 "56000","Wyoming",7,SAGDP6,14,"321","    Wood product manufacturing ","Thousands of dollars",1089,1124,1148,1036,985,1216,1035,1003,1077,1187,1391,1213,1137,1045,978,1007,1224,965,1104,1092,1010,1017,1093,1137,1133,1084,1139,1166
 "56000","Wyoming",7,SAGDP6,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",1570,1749,1940,1683,1853,2144,2130,1991,2178,2240,2906,3078,4151,4306,3610,3611,3386,2836,3123,3484,3363,3288,3725,3932,3542,3545,3647,4153
 "56000","Wyoming",7,SAGDP6,16,"331","    Primary metal manufacturing ","Thousands of dollars",550,534,599,520,445,397,345,340,338,336,531,426,468,514,470,464,540,529,520,577,524,883,758,905,1190,2002,2460,1070
 "56000","Wyoming",7,SAGDP6,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",1508,1675,1948,1603,1906,2147,2199,2221,2478,2832,3490,3865,3948,3886,4055,4027,4421,4041,4531,3968,4776,5461,7439,5414,5420,10885,8814,15869
 "56000","Wyoming",7,SAGDP6,18,"333","    Machinery manufacturing ","Thousands of dollars",637,702,711,673,949,1059,772,785,887,1026,1528,1528,2235,2348,2113,2578,2564,1985,1907,1882,1813,1936,2405,2116,2004,2051,2194,2275
 "56000","Wyoming",7,SAGDP6,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",714,909,864,781,711,1149,1111,897,776,806,982,817,951,797,703,801,798,1283,1251,815,930,1284,1427,1029,1046,1422,1532,1844
 "56000","Wyoming",7,SAGDP6,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",385,378,339,316,509,395,409,380,489,510,585,756,980,1045,943,878,766,714,879,631,511,614,927,934,874,982,1184,1699
 "56000","Wyoming",7,SAGDP6,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",365,442,489,487,376,509,763,806,998,1175,1228,1323,1410,1751,1633,1208,1060,820,658,658,918,822,824,898,832,767,690,787
 "56000","Wyoming",7,SAGDP6,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",96,106,125,138,173,183,149,134,127,133,147,136,153,148,113,126,124,106,124,123,127,133,137,144,141,155,153,167
 "56000","Wyoming",7,SAGDP6,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",79,91,103,101,145,174,168,172,187,198,251,246,277,259,205,190,181,153,157,170,167,170,196,197,197,194,187,196
 "56000","Wyoming",7,SAGDP6,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",282,318,344,311,324,393,399,356,253,236,258,249,283,296,299,280,492,469,489,298,260,277,300,288,328,403,398,390
 "56000","Wyoming",7,SAGDP6,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",25621,28209,27146,25866,36122,37849,34714,33089,36057,38665,47685,50413,61264,68631,70576,74267,81586,77638,88686,100202,95476,93573,89834,92015,87910,97730,90242,96336
 "56000","Wyoming",7,SAGDP6,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",4173,4485,4692,4561,4515,4122,4121,4219,4461,4886,3580,4067,5655,6426,6220,8349,9949,8438,10896,10496,10774,14250,11380,11078,12562,12988,13601,13746
 "56000","Wyoming",7,SAGDP6,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",117,130,177,187,160,194,159,153,155,179,254,278,313,346,213,223,227,190,220,249,240,266,341,416,406,414,463,559
 "56000","Wyoming",7,SAGDP6,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",64,73,85,92,155,112,84,83,70,70,68,57,55,54,45,44,39,35,36,43,44,39,47,66,78,89,103,107
 "56000","Wyoming",7,SAGDP6,29,"322","    Paper manufacturing ","Thousands of dollars",0,1,1,1,1,21,38,56,31,42,37,19,28,28,27,28,31,33,25,0,0,0,0,0,2,5,5,5
 "56000","Wyoming",7,SAGDP6,30,"323","    Printing and related support activities ","Thousands of dollars",270,318,344,308,309,319,318,324,362,355,397,408,444,490,448,464,434,329,335,418,346,278,303,310,301,267,283,318
 "56000","Wyoming",7,SAGDP6,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",13687,14544,13454,12340,14412,15465,14520,14095,15057,16537,22360,24186,28072,31731,30511,30014,35685,38011,41850,50601,43459,40668,41236,45395,43077,49586,36321,38746
 "56000","Wyoming",7,SAGDP6,32,"325","    Chemical manufacturing ","Thousands of dollars",7035,8284,7994,7988,16174,17143,14732,13433,15073,15710,19838,20302,25571,28473,32156,34432,34517,30106,34818,37780,40006,37451,35800,33997,30726,33573,38507,41933
 "56000","Wyoming",7,SAGDP6,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",274,373,399,389,396,473,742,726,848,887,1150,1096,1125,1082,956,715,705,496,507,615,608,621,726,752,758,808,960,921
 "56000","Wyoming",7,SAGDP6,34,"42","  Wholesale trade ","Thousands of dollars",229306,237377,291586,305037,293980,293483,299221,317368,338038,352104,368852,393410,352347,372169,380528,399395,416048,429537,402893,385224,390282,401707,435080,373524,428256,431167,423827,466394
 "56000","Wyoming",7,SAGDP6,35,"44-45","  Retail trade ","Thousands of dollars",222724,229628,250050,327110,282621,332066,336706,350352,404231,440457,517276,562824,570203,478147,577434,609151,607970,591059,593183,582995,560824,578291,594347,531353,604743,720761,723674,751541
 "56000","Wyoming",7,SAGDP6,36,"48-49","  Transportation and warehousing ","Thousands of dollars",33421,39819,43239,39385,40176,50369,50675,51889,62192,66838,80322,89666,105141,115497,102821,102852,110009,98477,107554,114047,100630,103966,108948,103237,112577,113201,118805,130543
 "56000","Wyoming",7,SAGDP6,37,"481","   Air transportation ","Thousands of dollars",1978,2532,2433,3234,3289,4724,5844,5662,6526,6888,8835,9867,11129,10755,8692,9718,11175,13353,14730,16376,12600,13006,13063,6448,10110,15119,14374,15229
 "56000","Wyoming",7,SAGDP6,38,"482","   Rail transportation ","Thousands of dollars",9122,11767,12329,10782,11584,12023,10774,11030,11886,12257,14107,14349,15932,18347,17443,18766,18411,15327,16292,17153,15472,15563,15408,14563,13239,12554,14555,14897
 "56000","Wyoming",7,SAGDP6,39,"483","   Water transportation ","Thousands of dollars",116,166,199,233,12,86,86,94,83,89,98,108,96,113,117,114,104,107,125,133,143,218,250,206,268,173,142,162
 "56000","Wyoming",7,SAGDP6,40,"484","   Truck transportation ","Thousands of dollars",8112,7800,8564,7930,9234,9990,9822,10306,13792,15214,17117,16783,20662,20474,20338,20325,19780,19413,18463,18630,17981,20647,22944,22936,23429,23086,24495,26254
 "56000","Wyoming",7,SAGDP6,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",1714,1742,2034,2082,1965,2081,2104,2048,2239,2517,3533,3246,5196,6007,5242,5053,4987,4773,4871,4738,3328,3644,4522,4479,4903,7138,7824,8278
 "56000","Wyoming",7,SAGDP6,42,"486","   Pipeline transportation ","Thousands of dollars",9813,13647,15604,13271,12223,19431,19860,20615,25408,27399,32110,40951,46747,54001,46012,44051,50557,40672,47686,51118,45357,44831,46390,48057,54335,48997,50534,58207
 "56000","Wyoming",7,SAGDP6,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",2414,1989,1871,1677,1727,1891,1840,1709,1717,1786,3326,3161,4001,4234,3657,3603,3692,3490,4070,4464,4389,4671,4978,5237,5076,5084,5838,6369
 "56000","Wyoming",7,SAGDP6,44,"493","   Warehousing and storage ","Thousands of dollars",151,177,204,177,143,142,345,427,542,689,1196,1200,1377,1567,1320,1221,1304,1343,1317,1435,1360,1388,1394,1310,1217,1050,1044,1147
 "56000","Wyoming",7,SAGDP6,45,"51","  Information ","Thousands of dollars",24434,28028,33631,34475,31337,36408,37352,37850,38455,38958,35092,33965,39344,40956,44483,44183,40253,38946,43747,41523,36708,36864,37914,37862,34056,38589,38976,35350
 "56000","Wyoming",7,SAGDP6,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",1698,1822,1853,2079,2453,2830,2775,2561,2728,2752,3105,3051,3475,3555,3572,3413,2965,3232,3383,3106,2778,2629,2628,2275,2509,2271,2213,2437
 "56000","Wyoming",7,SAGDP6,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",604,574,575,647,1432,2002,1726,1512,1994,1937,2449,1900,2483,2793,2773,2767,2779,2212,2411,2122,1665,1697,1670,1556,1398,1465,1715,1500
 "56000","Wyoming",7,SAGDP6,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",21887,25408,30967,31308,26841,30690,31735,32720,32624,33105,28684,28160,32398,33475,36951,36875,33518,32397,36751,35014,30821,31145,32262,33076,29004,32917,33151,29263
 "56000","Wyoming",7,SAGDP6,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",245,224,237,441,612,885,1117,1056,1109,1165,854,854,988,1133,1186,1128,992,1105,1202,1280,1444,1393,1355,955,1145,1936,1897,2150
 "56000","Wyoming",7,SAGDP6,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",105279,140423,140003,113454,119268,141958,131949,135629,177081,202825,250094,258017,261687,273249,257969,286399,284045,265055,284664,284236,258995,264397,276884,299099,301651,308421,329262,360287
 "56000","Wyoming",7,SAGDP6,51,"52","   Finance and insurance ","Thousands of dollars",38229,39313,38196,42332,39987,45517,46671,48550,53275,59401,73230,77968,85194,78657,83956,93562,84398,83711,85823,83580,69630,80775,79231,91465,86596,91392,96335,100650
 "56000","Wyoming",7,SAGDP6,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Thousands of dollars",16151,17539,19199,20411,19209,22956,22666,23195,25790,28274,34665,38187,42063,39077,39007,40035,38315,35549,34455,35083,32598,35545,38161,38396,37245,40170,39265,39805
 "56000","Wyoming",7,SAGDP6,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",2898,3659,3570,4441,3179,2626,2495,2066,2391,2774,3914,4244,3977,3493,4593,5175,4542,4351,4121,3158,3176,4010,5143,3910,5081,7048,7596,8413
 "56000","Wyoming",7,SAGDP6,54,"524","    Insurance carriers and related activities ","Thousands of dollars",18102,16769,14042,16108,16819,19117,20828,22695,24426,26978,29439,31871,37268,31814,28756,33493,35400,38079,43761,41672,31426,39182,34298,46840,42813,42303,47341,50282
 "56000","Wyoming",7,SAGDP6,55,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",1077,1346,1384,1372,780,817,683,594,669,1374,5213,3666,1886,4273,11600,14859,6140,5732,3486,3666,2430,2038,1629,2319,1457,1872,2132,2150
 "56000","Wyoming",7,SAGDP6,56,"53","   Real estate and rental and leasing ","Thousands of dollars",67050,101110,101808,71121,79280,96442,85278,87079,123806,143424,176863,180049,176492,194592,174013,192837,199647,181344,198841,200656,189364,183622,197652,207634,215055,217028,232927,259637
 "56000","Wyoming",7,SAGDP6,57,"531","    Real estate ","Thousands of dollars",58049,91785,90109,58724,64944,79145,69779,71439,103798,120757,147730,154042,146063,161633,142573,159089,163560,148360,166360,170588,159933,152671,166651,179580,189537,191331,205609,230991
 "56000","Wyoming",7,SAGDP6,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Thousands of dollars",9001,9325,11698,12398,14336,17296,15500,15639,20008,22668,29133,26007,30429,32959,31440,33747,36088,32984,32481,30068,29431,30951,31002,28055,25519,25698,27318,28646
 "56000","Wyoming",7,SAGDP6,59,"54,55,56","  Professional and business services ","Thousands of dollars",9337,10965,12903,11495,12828,15695,15675,16564,18324,19165,23498,24613,27952,30149,27556,28487,28751,25636,26486,26906,27736,29545,33573,33214,35409,36752,37819,42165
 "56000","Wyoming",7,SAGDP6,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",4565,5396,6101,6626,7620,9315,9364,10169,11429,11682,14407,14992,16872,17782,16466,17063,16807,15712,15533,15630,16519,17491,20379,19700,19226,20904,21320,23584
 "56000","Wyoming",7,SAGDP6,61,"5411","    Legal services ","Thousands of dollars",271,302,325,320,775,899,821,943,1055,1038,1170,1240,1534,1521,1351,1404,1550,1227,1282,1397,1429,1512,1694,1695,1567,1550,1559,1606
 "56000","Wyoming",7,SAGDP6,62,"5415","    Computer systems design and related services ","Thousands of dollars",307,441,549,702,677,910,926,920,1046,1089,1241,1293,1307,1098,1211,1316,1459,1483,1498,1456,1557,1782,2188,2448,2858,3653,3415,3232
 "56000","Wyoming",7,SAGDP6,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Thousands of dollars",3987,4652,5226,5603,6169,7505,7617,8306,9328,9555,11995,12459,14031,15164,13904,14343,13799,13002,12753,12777,13533,14197,16498,15557,14800,15701,16346,18746
 "56000","Wyoming",7,SAGDP6,64,"55","   Management of companies and enterprises ","Thousands of dollars",2578,3206,3960,2294,1965,2910,2826,3059,3196,3278,3487,3795,4001,4783,3916,4263,4386,3293,3640,3829,3812,3843,4209,4460,6820,6033,6335,6282
 "56000","Wyoming",7,SAGDP6,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",2194,2363,2842,2576,3243,3470,3485,3336,3700,4206,5604,5826,7078,7583,7174,7162,7559,6632,7314,7447,7404,8211,8985,9054,9363,9815,10164,12299
