GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "11000","District of Columbia",2,SAGDP3,1,"...","All industry total ","Thousands of dollars",1421213,1505921,1517874,1503942,1448132,1540370,2185322,2633667,2610268,2672371,3043566,3040369,2830413,3016617,2808865,3286656,3457126,3747712,4201130,4314349,4424633,4678176,4749698,1768745,2561432,4670122,5056590,5515589
 "11000","District of Columbia",2,SAGDP3,2,"..."," Private industries ","Thousands of dollars",1756216,1803640,1809681,1774334,1730826,1865496,2548947,3038625,3043406,3132127,3489097,3525353,3349632,3516979,3356260,3782333,3960279,4286466,4761975,4906171,4970802,5280204,5424026,2863906,3349292,5804321,5934053,6432195
 "11000","District of Columbia",2,SAGDP3,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",31,153,142,133,120,22,20,23,38,36,36,48,33,24,38,31,31,29,30,32,44,40,30,-1871,-1550,2398,7361,5994
 "11000","District of Columbia",2,SAGDP3,4,"111-112","   Farms ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAGDP3,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",31,153,142,133,120,22,20,23,38,36,36,48,33,24,38,31,31,29,30,32,44,40,30,-1871,-1550,2398,7361,5994
 "11000","District of Columbia",2,SAGDP3,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",2901,4055,4226,5951,3993,4443,4575,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,0
 "11000","District of Columbia",2,SAGDP3,7,"211","   Oil and gas extraction ","Thousands of dollars",2608,3765,3905,5666,3767,4317,4513,2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAGDP3,8,"212","   Mining (except oil and gas) ","Thousands of dollars",293,290,189,170,145,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96,0,0,0
 "11000","District of Columbia",2,SAGDP3,9,"213","   Support activities for mining ","Thousands of dollars",0,0,131,115,81,64,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "11000","District of Columbia",2,SAGDP3,10,"22","  Utilities ","Thousands of dollars",157864,166390,169559,174366,170969,176889,209347,231847,252562,263894,272580,286430,284595,245285,244048,256472,262729,270633,282248,287875,280968,302686,295904,277668,301114,322027,343622,348111
 "11000","District of Columbia",2,SAGDP3,11,"23","  Construction ","Thousands of dollars",10616,10891,10789,10662,8201,9715,11501,13328,15516,16036,16830,17429,17529,17921,22768,25021,23747,27083,32295,33685,35612,33992,38991,-69678,-31537,43168,40912,40624
 "11000","District of Columbia",2,SAGDP3,12,"31-33","  Manufacturing ","Thousands of dollars",21716,23052,22018,22741,18238,16196,19576,21959,22100,19869,21166,21834,22785,23610,26439,25162,25168,22237,23764,22011,23520,24300,24043,5626,8752,28168,28039,26571
 "11000","District of Columbia",2,SAGDP3,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",5762,7695,7238,5612,5652,5283,6212,7235,6074,5012,3784,4072,3898,3342,2985,3188,3647,3351,4319,5022,5170,6405,5604,-226,-5713,5959,6080,7039
 "11000","District of Columbia",2,SAGDP3,14,"321","    Wood product manufacturing ","Thousands of dollars",171,198,89,45,18,21,76,124,58,98,14,16,37,9,12,9,11,13,12,12,15,13,18,17,-144,27,28,31
 "11000","District of Columbia",2,SAGDP3,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",402,349,322,329,257,275,355,384,462,423,436,478,470,379,407,508,514,668,838,926,838,699,716,304,567,689,623,534
 "11000","District of Columbia",2,SAGDP3,16,"331","    Primary metal manufacturing ","Thousands of dollars",494,453,390,356,356,266,361,577,444,495,532,459,468,216,181,203,206,106,273,127,612,1210,684,270,409,342,554,721
 "11000","District of Columbia",2,SAGDP3,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",466,548,431,245,102,300,376,414,337,401,532,564,618,576,681,673,915,633,741,522,554,828,867,-573,-91,772,767,950
 "11000","District of Columbia",2,SAGDP3,18,"333","    Machinery manufacturing ","Thousands of dollars",522,450,465,429,388,362,329,289,232,229,205,125,133,65,79,110,215,171,215,390,502,457,414,69,-569,543,477,524
 "11000","District of Columbia",2,SAGDP3,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",2191,4178,3870,2853,3572,3124,3512,4037,3563,2055,1486,1744,1639,1582,1069,1041,911,919,1304,1856,1888,2129,1728,1450,-3073,2694,2724,2681
 "11000","District of Columbia",2,SAGDP3,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",219,221,212,173,193,18,58,97,104,58,18,20,5,-8,13,11,25,8,15,39,115,79,41,-78,-34,92,96,134
 "11000","District of Columbia",2,SAGDP3,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",281,305,312,319,1,12,20,19,11,11,12,2,0,0,1,11,12,0,0,0,0,0,0,0,-686,0,0,0
 "11000","District of Columbia",2,SAGDP3,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",373,373,561,331,305,435,526,640,420,770,126,153,0,0,0,0,0,0,7,6,7,6,0,-13,-333,3,3,4
 "11000","District of Columbia",2,SAGDP3,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",93,100,136,120,112,114,146,155,177,194,206,217,251,250,309,354,340,342,394,413,280,268,286,-94,136,292,319,358
 "11000","District of Columbia",2,SAGDP3,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",549,520,449,412,347,357,455,497,267,278,215,294,277,274,234,268,498,491,520,732,358,718,849,-1578,-1895,503,489,1101
