GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "15000","Hawaii",8,SAGDP7,1,"...","All industry total ","Thousands of dollars",13541346,12780778,13548593,14191047,14579827,15307087,16777107,18452399,20562867,21905268,22978632,23378678,23367058,24825038,24903781,25897379,27404881,27732472,29684894,30624475,31789468,33134535,33767734,32198631,37423005,38765373,42506048,44361230
 "15000","Hawaii",8,SAGDP7,2,"..."," Private industries ","Thousands of dollars",12332595,11531998,12207575,12890990,13317751,14044359,15416297,16933516,18967793,20214954,21307796,21588409,21567051,22819648,22794236,23680865,25096369,25432362,27341225,27955548,29023269,30452418,31178332,29692372,34686789,35635949,39194372,40883146
 "15000","Hawaii",8,SAGDP7,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",126751,116405,116419,123610,122326,142046,173794,179059,193706,204173,185993,178682,208914,242036,321776,201632,208440,152254,188026,100325,201946,165432,130801,155956,(D),337503,244807,(D)
 "15000","Hawaii",8,SAGDP7,4,"111-112","   Farms ","Thousands of dollars",108961,100767,97705,107795,106168,123925,152258,162947,180115,188402,171159,165912,193630,225529,303557,181739,186685,130205,162269,71970,169094,137573,104750,131730,188479,314854,216293,197106
 "15000","Hawaii",8,SAGDP7,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",17790,15638,18714,15814,16158,18121,21536,16112,13590,15771,14834,12771,15284,16508,18219,19893,21755,22049,25756,28356,32852,27859,26050,24227,(D),22649,28514,(D)
 "15000","Hawaii",8,SAGDP7,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",15892,16788,22013,23041,20109,16097,14939,13068,9471,32432,60871,62921,67622,54636,37405,36598,30993,26088,19170,29250,25897,38166,30425,37542,47721,47136,41432,54111
 "15000","Hawaii",8,SAGDP7,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),0,0,(D),(D),0,0,0,0
 "15000","Hawaii",8,SAGDP7,8,"212","   Mining (except oil and gas) ","Thousands of dollars",15892,16788,22013,23041,20109,16097,(D),(D),(D),(D),(D),62774,67519,54581,37243,36244,30750,25905,19019,29317,(D),(D),30315,(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP7,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP7,10,"22","  Utilities ","Thousands of dollars",487867,435950,492250,536816,511311,429924,501675,592182,588618,726585,729783,872201,796936,1013233,1281023,1293174,1243425,1228550,981347,918854,988824,976793,931679,939910,1103860,1513063,1502783,1342696
 "15000","Hawaii",8,SAGDP7,11,"23","  Construction ","Thousands of dollars",414526,385345,431784,520123,590185,638591,831681,1090051,1446991,1583530,1831686,1702874,1736845,1380612,1210900,1205543,1123857,1234841,1493709,1754060,1875468,1786296,1953740,2369846,2035316,1859761,2210225,2362795
 "15000","Hawaii",8,SAGDP7,12,"31-33","  Manufacturing ","Thousands of dollars",187272,164025,215467,196185,260914,344329,430511,362582,417237,432235,409466,566651,573983,531183,509408,574996,587024,778986,726844,623689,618971,728640,525687,599797,(D),765621,795854,(D)
 "15000","Hawaii",8,SAGDP7,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",48176,30038,28812,30916,(D),(D),(D),3135,44933,60390,66496,57036,66803,71774,74692,75426,81372,81593,68632,100376,113792,116633,135165,182099,(D),143416,157286,(D)
 "15000","Hawaii",8,SAGDP7,14,"321","    Wood product manufacturing ","Thousands of dollars",2602,2624,3211,3495,(D),(D),(D),(D),3459,3305,(D),(D),(D),4192,2747,2812,3020,(D),2247,2421,3791,3148,4929,(D),7749,6826,(D),7114
 "15000","Hawaii",8,SAGDP7,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",12435,10609,14114,14736,16690,18157,10924,1047,28891,48333,52490,36248,20952,22490,27988,39369,46033,48148,52117,56203,57036,48081,53687,83598,51793,51164,50535,52896
 "15000","Hawaii",8,SAGDP7,16,"331","    Primary metal manufacturing ","Thousands of dollars",454,515,533,575,480,567,735,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "15000","Hawaii",8,SAGDP7,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",9137,7798,6635,8663,7630,7464,8711,8761,9097,7447,7493,5911,(D),5366,4144,4997,5131,5183,7751,11163,8064,7015,5040,12550,8322,7558,7990,8259
