GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "91000","New England",1,SAGDP4,1,"...","All industry total ","Thousands of dollars",275892039,296666208,318000120,350701270,360541498,360322918,369665614,391917223,406214559,426526494,451112078,462180970,444751696,457083281,474779243,489909976,502371340,523508133,549094958,561865382,583163559,607702791,632317065,638448398,689568245,731689300,761249896,802298063
 "91000","New England",1,SAGDP4,2,"..."," Private industries ","Thousands of dollars",234206075,253337382,271888487,301833868,308599512,305662891,312456946,331714232,343490457,361221116,382671707,391019446,372447675,383061159,399731887,413921937,423585502,441785284,464291635,476246209,496135083,518128027,541097018,545117402,594637567,634280047,658844822,693609814
 "91000","New England",1,SAGDP4,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",675368,685621,702940,783826,(D),(D),(D),981024,903825,1057142,1152121,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1247023,(D),(D),1532900
 "91000","New England",1,SAGDP4,4,"111-112","   Farms ","Thousands of dollars",404028,407668,376662,437788,460730,571875,512855,499237,403221,450522,532844,509744,487363,464474,402810,639907,656900,695649,577355,651782,566920,511315,424170,449997,434123,693112,766458,755929
 "91000","New England",1,SAGDP4,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",271340,277953,326277,346038,(D),(D),(D),481787,500603,606621,619277,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),812900,(D),(D),776971
 "91000","New England",1,SAGDP4,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",155099,178987,191009,189918,(D),(D),(D),247605,251793,280468,273234,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),263091,(D),(D),316363
 "91000","New England",1,SAGDP4,7,"211","   Oil and gas extraction ","Thousands of dollars",979,1079,552,708,0,(D),(D),1324,1374,739,1610,(D),(D),722,1157,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAGDP4,8,"212","   Mining (except oil and gas) ","Thousands of dollars",143883,168132,179992,179364,208879,(D),224296,238024,244799,274000,258867,(D),(D),(D),(D),(D),(D),(D),(D),(D),236203,244265,(D),239795,241991,256516,281155,302306
 "91000","New England",1,SAGDP4,9,"213","   Support activities for mining ","Thousands of dollars",10237,9777,10465,9846,(D),3881,(D),8256,5620,5729,12756,13709,13059,(D),(D),19548,(D),24271,23609,22583,(D),20737,22524,(D),(D),22219,11792,(D)
 "91000","New England",1,SAGDP4,10,"22","  Utilities ","Thousands of dollars",2375513,2410437,2596220,2764885,(D),(D),2752108,2972764,2826407,2822536,2979244,3194579,3205160,3255499,3450779,3186776,3278914,3385215,3361319,3426942,3651498,3747967,3985178,4288552,4337911,(D),4353082,4569971
 "91000","New England",1,SAGDP4,11,"23","  Construction ","Thousands of dollars",10498588,11787187,13195228,15121081,16645771,(D),17045102,17950136,18492174,19238037,19981855,19947943,16969623,16338667,16962409,17841038,18855322,20245461,22187686,23513012,(D),26574473,28357935,28046674,30698767,32917495,35016278,37080468
 "91000","New England",1,SAGDP4,12,"31-33","  Manufacturing ","Thousands of dollars",49962226,52076477,54611877,58179750,55880100,52118570,51519188,53038782,53238817,54207056,56822304,55898359,50937395,52659479,54257593,54893899,55177926,55826617,56953978,56208754,57991713,59194477,60106910,59662844,62262691,65098714,66061043,68093217
 "91000","New England",1,SAGDP4,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",35860645,37557784,39504223,42360745,40452651,37354452,36563077,(D),38322135,39099274,41082032,40780967,37227670,38501547,39859100,40349901,40299646,40499131,40903404,41275427,42510886,43466997,44362119,43655560,45437321,47153897,48110000,49384618
 "91000","New England",1,SAGDP4,14,"321","    Wood product manufacturing ","Thousands of dollars",639704,691423,735127,804284,763562,(D),752599,(D),(D),(D),791156,(D),561855,(D),(D),(D),637009,668474,(D),(D),(D),732876,745718,(D),818501,898537,(D),930546
 "91000","New England",1,SAGDP4,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",816963,864997,920781,970656,965242,920724,880095,923146,969986,991242,1052233,990766,820719,830898,859639,871672,869495,919338,954217,986224,1024299,1050895,1054636,1043667,1089002,1149619,1183211,1220031
 "91000","New England",1,SAGDP4,16,"331","    Primary metal manufacturing ","Thousands of dollars",1123057,1105908,1143705,1175265,1056525,956834,906504,946533,951706,(D),(D),(D),(D),(D),(D),(D),(D),853292,840597,843810,869117,911240,933014,867728,919090,(D),(D),(D)
 "91000","New England",1,SAGDP4,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",5820014,5899519,5922996,6207490,5909540,5528978,5412836,5759976,6109361,6201239,6183125,6223202,5501269,5792394,6111465,6554994,6559230,6608870,6634387,6591665,6837870,6891039,6969864,6780042,7055915,7481006,7581500,7809660
 "91000","New England",1,SAGDP4,18,"333","    Machinery manufacturing ","Thousands of dollars",4470487,4491050,4444620,4867796,4524535,4012601,3824268,4117517,4193987,4209236,4542276,4460526,3967707,4061968,4410399,4255068,4148158,4257518,4337861,4261874,4376990,4463512,4566684,4511139,(D),5132220,5351816,5461892
 "91000","New England",1,SAGDP4,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",11055538,11913798,12939377,14917418,13643878,11886633,11567062,11881308,11507681,11740976,12538580,12180215,11157495,11770730,11984681,11937309,11711148,11834816,11925365,12188822,12326438,12407228,12477440,12561042,13060359,13315823,13338458,13217827
 "91000","New England",1,SAGDP4,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",2300875,2401110,2469238,2749606,2744831,(D),2546046,2540348,2533709,2608398,2886806,2848719,2629232,2660618,2817099,2822701,2965624,2778741,(D),2520189,2437058,2436012,2456092,(D),2316957,2345074,2405537,(D)
 "91000","New England",1,SAGDP4,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",650967,727522,738599,725399,640555,610894,596656,654302,(D),571135,(D),(D),404446,390726,397562,401711,(D),(D),516697,(D),(D),(D),537823,465861,(D),(D),(D),592498
 "91000","New England",1,SAGDP4,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",4916801,5119374,5354526,5317318,5465976,(D),5706678,6172256,(D),(D),(D),(D),7136819,7314967,7408705,7588785,7730017,7673444,7868904,(D),8528551,9130607,9585167,9588337,9563938,9854878,10277354,11058287
 "91000","New England",1,SAGDP4,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",617359,663389,727280,773606,746555,751090,721166,747588,762487,767703,794245,(D),(D),613988,619424,630114,635568,(D),685682,686265,713014,(D),709448,671688,747877,795932,826602,842155
 "91000","New England",1,SAGDP4,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",3448880,3679694,4107974,3851908,3991451,3971366,3649167,3736416,3786291,3840636,3839199,3834667,3605951,3670348,3785737,3792420,3767188,3759123,3907115,3893610,4151792,4179011,4326233,4094193,4526762,4668842,4621098,4668451
 "91000","New England",1,SAGDP4,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",14101581,14518692,15107654,15819005,15427449,14764118,14956111,(D),14916682,15107782,15740272,15117392,13709725,14157932,14398493,14543999,14878280,15327486,16050574,14933326,15480827,15727480,15744791,16007284,16825370,17944817,17951043,18708600
