GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "56000","Wyoming",7,SAGDP3,1,"...","All industry total ","Thousands of dollars",1385189,1510557,1589404,1794099,1790334,1906537,2173732,2456547,2829607,3306521,3591951,3801039,3521997,3545828,3970785,3874643,3933227,3646354,3601133,3450955,3231302,3369800,3420657,1836440,2468651,4029736,3855113,4020973
 "56000","Wyoming",7,SAGDP3,2,"..."," Private industries ","Thousands of dollars",1383248,1507841,1585409,1787088,1785569,1900984,2169596,2451429,2826611,3300284,3583094,3794785,3519830,3542439,3962810,3864222,3929126,3642996,3597661,3451466,3232978,3376208,3425832,1850025,2485286,4050264,3876569,4037089
 "56000","Wyoming",7,SAGDP3,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",7180,1473,-7460,-4082,-17067,-27100,-13404,651,-78271,7794,20869,12823,20782,14423,17008,17507,18269,-67357,7593,21584,17049,28745,24071,-148139,-111025,-67647,-13797,11861
 "56000","Wyoming",7,SAGDP3,4,"111-112","   Farms ","Thousands of dollars",4276,-1718,-10733,-7381,-20941,-31127,-17262,-3499,-82490,3595,16216,7541,15490,8797,11543,12057,12597,-72205,2824,16596,12002,23158,18240,-150289,-114498,-74249,-20350,5042
 "56000","Wyoming",7,SAGDP3,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2905,3191,3272,3299,3874,4027,3859,4150,4218,4199,4653,5282,5292,5626,5466,5450,5673,4848,4769,4987,5048,5587,5831,2150,3473,6602,6553,6819
 "56000","Wyoming",7,SAGDP3,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",512778,564598,548126,669990,743166,736373,995081,1222372,1520667,1779388,1807902,1915072,1589806,1649925,1992552,1776274,1835753,1727843,1559808,1413941,1277469,1349420,1300965,976586,1288522,1794866,1509513,1481722
 "56000","Wyoming",7,SAGDP3,7,"211","   Oil and gas extraction ","Thousands of dollars",259574,291888,277846,372494,420376,417786,568741,725800,945912,1104442,1114300,1179192,928578,981192,1139266,1009410,1058131,1022807,998603,904023,774225,791566,772199,632788,812578,997906,848824,847100
 "56000","Wyoming",7,SAGDP3,8,"212","   Mining (except oil and gas) ","Thousands of dollars",226717,241658,239673,263187,284012,274921,382995,447982,509386,592660,595316,630078,558180,564868,753213,658573,677195,609669,475603,435779,430266,489600,456752,350852,483860,737223,596525,567272
 "56000","Wyoming",7,SAGDP3,9,"213","   Support activities for mining ","Thousands of dollars",26486,31053,30608,34309,38779,43667,43346,48591,65369,82287,98286,105803,103049,103865,100073,108291,100427,95367,85601,74139,72978,68254,72014,-7054,-7916,59738,64163,67351
 "56000","Wyoming",7,SAGDP3,10,"22","  Utilities ","Thousands of dollars",88848,93715,94933,86056,86252,103864,105394,104710,114309,120252,142272,146508,171319,191601,176426,178996,174692,149224,159273,173819,160781,160938,163704,159880,155146,171306,180311,198449
 "56000","Wyoming",7,SAGDP3,11,"23","  Construction ","Thousands of dollars",9606,11276,12892,12843,13955,16117,15698,15881,18571,21588,28722,29000,30816,31888,26274,26653,27256,25313,26700,25626,23495,25910,29829,-156081,-83920,27465,26921,31013
 "56000","Wyoming",7,SAGDP3,12,"31-33","  Manufacturing ","Thousands of dollars",32896,36236,35756,33515,44497,47615,44194,42175,45846,49339,60981,63998,76956,83844,84619,86846,96688,90747,103234,113773,109759,109329,108880,19088,44524,120932,112281,125339
 "56000","Wyoming",7,SAGDP3,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",7275,8028,8610,7649,8376,9765,9480,9086,9789,10679,13298,13589,15845,15982,14593,14817,15400,13760,14593,13614,14323,15794,19075,-53944,-18656,23275,22120,29135
 "56000","Wyoming",7,SAGDP3,14,"321","    Wood product manufacturing ","Thousands of dollars",1089,1124,1148,1036,985,1216,1035,1003,1077,1187,1391,1213,1137,1045,978,1007,1224,965,1104,1092,1010,1017,1093,-4916,89,1083,1139,1166
 "56000","Wyoming",7,SAGDP3,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",1570,1749,1940,1683,1853,2144,2130,1991,2178,2240,2906,3078,4151,4306,3610,3611,3386,2836,3123,3484,3363,3288,3725,1904,2583,3545,3647,4153
 "56000","Wyoming",7,SAGDP3,16,"331","    Primary metal manufacturing ","Thousands of dollars",550,534,599,520,445,397,345,340,338,336,531,426,468,514,470,464,540,529,520,577,524,883,758,262,692,2002,2460,1070
 "56000","Wyoming",7,SAGDP3,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",1508,1675,1948,1603,1906,2147,2199,2221,2478,2832,3490,3865,3948,3886,4055,4027,4421,4041,4531,3968,4776,5461,7439,-25941,-10389,10876,8814,15869
 "56000","Wyoming",7,SAGDP3,18,"333","    Machinery manufacturing ","Thousands of dollars",637,702,711,673,949,1059,772,785,887,1026,1528,1528,2235,2348,2113,2578,2564,1985,1907,1882,1813,1936,2405,-14646,-2228,2048,2194,2275
 "56000","Wyoming",7,SAGDP3,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",714,909,864,781,711,1149,1111,897,776,806,982,817,951,797,703,801,798,1283,1251,815,930,1284,1427,322,495,1422,1532,1844
 "56000","Wyoming",7,SAGDP3,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",385,378,339,316,509,395,409,380,489,510,585,709,831,634,417,525,612,575,730,547,436,523,773,-3505,-2854,783,905,1218
 "56000","Wyoming",7,SAGDP3,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",365,442,489,487,376,509,763,806,998,1175,1228,1323,1410,1751,1633,1208,1060,820,658,658,918,822,824,113,-2003,767,690,787
 "56000","Wyoming",7,SAGDP3,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",96,106,125,138,173,183,149,134,127,133,147,136,153,148,113,126,124,106,124,123,127,133,137,-1644,-544,155,153,167
 "56000","Wyoming",7,SAGDP3,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",79,91,103,101,145,174,168,172,187,198,251,246,277,259,205,190,181,153,157,170,167,170,196,-776,-901,193,187,196
 "56000","Wyoming",7,SAGDP3,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",282,318,344,311,324,393,399,356,253,236,258,249,283,296,299,280,492,469,489,298,260,277,300,-5116,-3596,401,398,390
 "56000","Wyoming",7,SAGDP3,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",25621,28209,27146,25866,36122,37849,34714,33089,36057,38660,47683,50409,61111,67862,70026,72029,81288,76987,88641,100159,95436,93535,89805,73032,63180,97657,90161,96204
 "56000","Wyoming",7,SAGDP3,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",4173,4485,4692,4561,4515,4122,4121,4219,4461,4886,3580,4067,5655,6426,6220,8349,9949,8438,10896,10496,10774,14250,11380,-1520,4991,12985,13601,13746
 "56000","Wyoming",7,SAGDP3,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",117,130,177,187,160,194,159,153,155,174,252,274,310,343,211,220,225,188,204,234,228,255,332,173,-52,405,452,548
 "56000","Wyoming",7,SAGDP3,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",64,73,85,92,155,112,84,83,70,70,68,57,55,54,45,44,39,35,36,43,44,39,47,-395,-385,88,103,107
 "56000","Wyoming",7,SAGDP3,29,"322","    Paper manufacturing ","Thousands of dollars",0,1,1,1,1,21,38,56,31,42,37,19,28,28,27,28,31,33,25,0,0,0,0,0,2,5,5,5
 "56000","Wyoming",7,SAGDP3,30,"323","    Printing and related support activities ","Thousands of dollars",270,318,344,308,309,319,318,324,362,355,397,408,444,490,448,464,434,329,335,418,346,278,303,-1486,-3254,265,283,318
 "56000","Wyoming",7,SAGDP3,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",13687,14544,13454,12340,14412,15465,14520,14095,15057,16537,22360,24186,27950,30996,30194,27853,35474,37447,41850,50601,43459,40668,41236,44588,40991,49586,36321,38746
 "56000","Wyoming",7,SAGDP3,32,"325","    Chemical manufacturing ","Thousands of dollars",7035,8284,7994,7988,16174,17143,14732,13433,15073,15710,19838,20302,25543,28443,31925,34357,34432,30022,34789,37752,39977,37424,35781,31038,20676,33516,38437,41813
 "56000","Wyoming",7,SAGDP3,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",274,373,399,389,396,473,742,726,848,887,1150,1096,1125,1082,956,715,705,496,507,615,608,621,726,635,211,807,960,921
 "56000","Wyoming",7,SAGDP3,34,"42","  Wholesale trade ","Thousands of dollars",229306,237377,291586,305037,293980,293483,299221,317368,338038,352104,368852,393410,352347,372169,380528,399395,416048,429537,402893,385224,390282,401707,435080,346351,409077,431147,423827,466394
 "56000","Wyoming",7,SAGDP3,35,"44-45","  Retail trade ","Thousands of dollars",222724,229628,250050,327110,282621,332066,336706,350352,404231,440457,517276,562824,564101,477518,577428,609151,607970,591059,593183,582995,560824,578291,594347,445579,517429,720621,723674,751541
 "56000","Wyoming",7,SAGDP3,36,"48-49","  Transportation and warehousing ","Thousands of dollars",33315,39805,43231,39359,38984,50266,50025,51699,62060,66578,80197,89544,105023,115421,102732,102712,109939,98418,107494,113993,100589,103920,108879,50345,60015,112715,118650,130430
 "56000","Wyoming",7,SAGDP3,37,"481","   Air transportation ","Thousands of dollars",1974,2532,2433,3233,2101,4686,5250,5657,6512,6866,8813,9834,11089,10707,8636,9657,11120,13301,14673,16332,12562,12962,12996,-7993,-22211,14711,14219,15116
 "56000","Wyoming",7,SAGDP3,38,"482","   Rail transportation ","Thousands of dollars",9043,11767,12329,10782,11580,12023,10774,11030,11886,12257,14107,14349,15932,18347,17443,18766,18411,15327,16292,17153,15472,15563,15408,13755,11985,12552,14554,14897
 "56000","Wyoming",7,SAGDP3,39,"483","   Water transportation ","Thousands of dollars",94,152,191,206,12,21,37,-44,14,1,37,70,39,85,84,36,89,100,121,123,141,215,248,198,175,172,141,162
 "56000","Wyoming",7,SAGDP3,40,"484","   Truck transportation ","Thousands of dollars",8112,7800,8564,7930,9234,9990,9815,10258,13742,15064,17074,16733,20642,20474,20338,20325,19780,19413,18463,18630,17981,20647,22944,-1671,13069,23034,24495,26254
