GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "33000","New Hampshire",1,SAGDP3,1,"...","All industry total ","Thousands of dollars",2650925,2736932,2983169,3106826,3165267,3342258,3693619,3927090,4044076,4138728,4201367,4175700,4305019,4252550,4453183,4653449,4907206,5315729,5614293,5833260,6246438,6493102,6250770,2859389,4133201,6870991,7150084,7719973
 "33000","New Hampshire",1,SAGDP3,2,"..."," Private industries ","Thousands of dollars",2678519,2760293,3006377,3129351,3194086,3382450,3740449,3979552,4095906,4181327,4241017,4214721,4349530,4300198,4506227,4695522,4948585,5360853,5658952,5882422,6293155,6547401,6303437,2959618,4251155,7047194,7284285,7861858
 "33000","New Hampshire",1,SAGDP3,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",11596,9544,9923,8016,8932,7297,6776,9090,7495,9257,13243,14218,11378,2270,10982,10883,13911,20942,20562,19627,21416,20220,21361,-11069,8219,26070,24756,23866
 "33000","New Hampshire",1,SAGDP3,4,"111-112","   Farms ","Thousands of dollars",9474,7270,7391,5419,6484,4859,4239,6235,4479,6139,9896,10645,8121,-1078,7544,7040,10000,16664,16300,15485,16786,15329,16538,-3124,9184,21051,19560,18514
 "33000","New Hampshire",1,SAGDP3,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2122,2274,2532,2597,2448,2438,2537,2855,3016,3118,3347,3573,3257,3349,3438,3843,3911,4278,4262,4141,4630,4891,4823,-7946,-965,5019,5196,5352
 "33000","New Hampshire",1,SAGDP3,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1923,1946,2308,2198,3740,4041,4111,4770,5417,6019,6775,6197,6197,6267,6538,7527,8229,9638,10654,12649,13763,13866,13511,12828,12922,19510,18129,21079
 "33000","New Hampshire",1,SAGDP3,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAGDP3,8,"212","   Mining (except oil and gas) ","Thousands of dollars",1449,1510,1834,1772,3642,4023,3979,4626,5251,5745,5789,5242,5238,5219,5184,6478,6990,8414,9091,10869,12203,12538,12170,12544,12956,16938,17185,20009
 "33000","New Hampshire",1,SAGDP3,9,"213","   Support activities for mining ","Thousands of dollars",474,436,474,426,99,18,132,144,166,274,986,955,959,1048,1128,1049,1239,1223,1563,1779,1560,1328,1341,284,-34,2572,944,1070
 "33000","New Hampshire",1,SAGDP3,10,"22","  Utilities ","Thousands of dollars",184362,179040,183265,181349,169676,179492,186838,212462,212219,222498,227575,244097,265630,270384,283948,285442,293140,289722,289457,277469,301478,311902,283149,301508,297220,324857,360647,372523
 "33000","New Hampshire",1,SAGDP3,11,"23","  Construction ","Thousands of dollars",20745,23493,27285,29460,26191,29956,30508,34161,33483,32986,31971,28864,29736,30349,32546,32756,33941,36667,40090,42319,54405,53384,55493,-508779,-171647,66125,72649,78821
 "33000","New Hampshire",1,SAGDP3,12,"31-33","  Manufacturing ","Thousands of dollars",287260,292199,317211,329043,339492,331972,350848,358357,355927,381628,392266,407941,386293,377540,422573,424832,510296,533380,540730,545118,644343,676410,686163,320840,464865,808465,826195,955611
 "33000","New Hampshire",1,SAGDP3,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",164524,169716,193104,200746,210013,207513,215636,231104,230918,246773,255810,278499,253751,248156,281076,276926,356244,376458,377024,370157,440574,464593,473168,186303,315870,568700,570868,676606
 "33000","New Hampshire",1,SAGDP3,14,"321","    Wood product manufacturing ","Thousands of dollars",4187,4720,5382,6046,4139,4315,4168,4297,4483,4745,4811,4637,4980,4521,4358,4427,4788,4982,5204,5615,6479,6279,6419,-2080,4406,7060,7447,8253
 "33000","New Hampshire",1,SAGDP3,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",5271,5562,6283,6647,6170,6516,7028,7733,8196,8494,9070,8794,9430,9352,9647,9940,9123,9987,11077,12114,13919,13888,13763,9169,9580,15391,17087,19171
 "33000","New Hampshire",1,SAGDP3,16,"331","    Primary metal manufacturing ","Thousands of dollars",14925,15024,16559,15232,12009,12283,13718,14052,15141,15296,16880,17788,22313,20419,20403,20774,19269,20358,23131,25304,26655,27878,27814,18933,21040,29973,33204,40228
 "33000","New Hampshire",1,SAGDP3,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",29851,29336,39010,36847,28375,28653,28938,33505,23835,30658,21794,49454,11027,20457,54108,44080,109671,99081,74220,63901,90756,86826,106686,25059,50503,143961,113280,167040
 "33000","New Hampshire",1,SAGDP3,18,"333","    Machinery manufacturing ","Thousands of dollars",16341,17757,21046,23860,22381,22406,22258,22992,24142,28659,31361,31901,35850,37776,34195,34420,36499,39087,37717,39710,45134,46479,47031,-2831,37107,59110,59309,62502
 "33000","New Hampshire",1,SAGDP3,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",68730,71344,76972,82505,103119,99923,105289,113016,118534,121917,131532,129333,133091,125444,126925,129405,131888,153298,171561,172864,199420,222308,209324,144820,164450,247293,271742,304749
 "33000","New Hampshire",1,SAGDP3,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",10518,11100,11544,13212,15505,14067,13370,13965,14082,15023,17207,14914,13401,7014,4987,8575,11762,13658,15723,17143,20050,20622,20755,11935,12631,20309,22778,24244
 "33000","New Hampshire",1,SAGDP3,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",3611,3661,3876,3506,4078,3511,3480,2894,2436,1662,1583,1513,2209,2020,2023,2127,2090,5263,5378,5614,6224,6606,6455,3426,770,7309,7818,9010
 "33000","New Hampshire",1,SAGDP3,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",2007,2059,2360,2649,2859,2876,3009,3808,4292,4548,4963,5209,5848,5333,5382,5851,6304,6187,6995,7564,9049,10994,10594,-1396,4275,9978,10182,10938
