GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "92000","Mideast",2,SAGDP6,1,"...","All industry total ","Thousands of dollars",117200100,121606111,126032330,129724284,133452654,138516456,150419097,164417257,180631348,189830402,197180249,192860873,189712606,203904988,211535277,219014460,229051989,239615385,247590186,251932334,258978651,274207096,285109307,282739595,303441627,318613000,326710875,343149326
 "92000","Mideast",2,SAGDP6,2,"..."," Private industries ","Thousands of dollars",117165505,121573057,125996028,129689654,133417838,138477481,150382511,164379545,180591519,189789770,197139174,192821065,189668696,203858187,211487620,218965208,228996804,239562994,247543605,251883386,258928240,274144337,285040383,282671914,303367380,318530865,326622941,343063884
 "92000","Mideast",2,SAGDP6,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",325005,300207,371174,350495,346401,337601,365748,380011,408718,443840,515778,564773,520830,527223,602213,626386,649286,747616,710720,671709,721199,722375,752803,794041,829910,890766,920459,973226
 "92000","Mideast",2,SAGDP6,4,"111-112","   Farms ","Thousands of dollars",296283,270592,341687,318054,314613,305299,333696,345053,366033,397222,468287,512022,472462,471745,546287,570784,589982,690575,655367,614286,659633,655865,686473,724308,754901,804918,827864,877546
 "92000","Mideast",2,SAGDP6,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",28723,29615,29487,32441,31788,32303,32052,34957,42686,46618,47491,52751,48369,55477,55926,55602,59304,57042,55353,57423,61567,66509,66330,69733,75009,85848,92595,95681
 "92000","Mideast",2,SAGDP6,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",281113,305448,291408,296115,273271,271548,285134,319774,395985,452775,493389,507634,482486,586184,717946,837400,856033,1113997,1069790,980041,1103377,1021862,1080178,1094279,1345544,1519267,1339732,1396881
 "92000","Mideast",2,SAGDP6,7,"211","   Oil and gas extraction ","Thousands of dollars",43934,53241,52879,59181,58287,63578,71664,79790,125809,169382,193699,217298,190456,282750,372253,448554,475437,683244,666065,590975,696361,603439,650981,656439,852312,959533,789079,827371
 "92000","Mideast",2,SAGDP6,8,"212","   Mining (except oil and gas) ","Thousands of dollars",223664,237955,224148,221508,202521,193686,198546,222627,246980,255235,266836,254181,247611,245406,267771,289069,282979,310305,283743,288906,306930,316953,325462,333779,381546,451194,435587,449387
 "92000","Mideast",2,SAGDP6,9,"213","   Support activities for mining ","Thousands of dollars",13515,14253,14381,15426,12463,14283,14924,17357,23196,28157,32853,36155,44419,58028,77921,99777,97617,120449,119982,100161,100086,101470,103735,104061,111686,108540,115067,120124
 "92000","Mideast",2,SAGDP6,10,"22","  Utilities ","Thousands of dollars",7468890,7525755,7459308,7432578,6913701,7108146,7576472,8146896,8650319,9198992,9394534,9439386,9707020,10384538,10760332,11220910,11194469,11621034,11781964,12024215,12203946,12637131,12880328,12739613,13329449,13637072,14654852,15483012
