GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "91000","New England",1,SAGDP7,1,"...","All industry total ","Thousands of dollars",181275494,183848663,189753601,202544621,210585550,222751916,232497547,249855280,265953075,286337080,297382024,301272800,316780561,332208857,329431388,340705612,343297128,349148604,371975586,384568216,391410775,406958998,426834090,450711161,490326079,515547808,565136258,590535534
 "91000","New England",1,SAGDP7,2,"..."," Private industries ","Thousands of dollars",166968516,169433060,174873781,187226099,194774641,206198955,215506126,232069092,246515441,265688770,274906310,277541526,293244589,308949662,304214994,317673049,319971275,325617075,348175933,360433514,366152367,380717769,400557898,423997301,462196752,485380606,534244395,557996437
 "91000","New England",1,SAGDP7,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",1316606,1363788,1493393,1700258,(D),(D),(D),1561973,1656067,1671536,1563071,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1931132,(D),(D),1725410
 "91000","New England",1,SAGDP7,4,"111-112","   Farms ","Thousands of dollars",576651,622664,672871,744486,641174,450026,581293,818602,878334,736020,814792,961924,756556,1009426,1155531,975296,1101176,819349,820793,515175,702469,717099,949082,1001287,1168836,1778492,851979,880642
 "91000","New England",1,SAGDP7,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",739955,741124,820522,955772,(D),(D),(D),743371,777733,935516,748279,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),762296,(D),(D),844768
 "91000","New England",1,SAGDP7,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",48481,73548,81694,113968,(D),(D),(D),169727,183252,259556,389102,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),352506,(D),(D),915374
 "91000","New England",1,SAGDP7,7,"211","   Oil and gas extraction ","Thousands of dollars",176,-105,-203,-238,0,(D),(D),537,365,375,1869,(D),(D),400,755,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAGDP7,8,"212","   Mining (except oil and gas) ","Thousands of dollars",49808,73547,80501,110401,122912,(D),153500,164984,181382,255472,384227,(D),(D),(D),(D),(D),(D),(D),(D),(D),378355,360275,(D),420933,351524,344375,602541,916319
 "91000","New England",1,SAGDP7,9,"213","   Support activities for mining ","Thousands of dollars",-1502,107,1395,3805,(D),3103,(D),4207,1504,3710,3007,4209,2003,(D),(D),5936,(D),7929,1991,352,(D),7538,16805,(D),(D),1039,215,(D)
 "91000","New England",1,SAGDP7,10,"22","  Utilities ","Thousands of dollars",4766788,4275448,4804835,4443571,(D),(D),4475742,4801985,5503327,7408876,7639095,8718442,8229343,8747277,8114832,8437702,9023181,9546709,9295881,8282502,8982362,9668391,10050044,11228557,15339965,(D),16103357,14985468
