GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "18000","Indiana",3,SAGDP5,1,"...","All industry total ","Thousands of dollars",-530227,-728830,-1078840,-1159733,-1254619,-714868,-881810,-984620,-1396083,-1042739,-818761,-872038,-980565,-949238,-1104076,-1071339,-1134990,-875739,-901687,-1278354,-1043098,-1202275,-1565604,-12718811,-10877592,-1840861,-1412063,-1241986
 "18000","Indiana",3,SAGDP5,2,"..."," Private industries ","Thousands of dollars",-425434,-627832,-973619,-1037639,-1096259,-528641,-672388,-743137,-1138372,-769236,-538821,-545421,-619516,-654329,-695695,-673340,-670241,-463993,-527335,-894185,-662519,-792419,-1147426,-12139616,-10117339,-964657,-733690,-663370
 "18000","Indiana",3,SAGDP5,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-224867,-398844,-735763,-807866,-824972,-289836,-382640,-454009,-786897,-462440,-269892,-272040,-258961,-316105,-254455,-265989,-267189,-88642,-187859,-549611,-327379,-470036,-826590,-1313179,-664139,-148605,-103903,-81977
 "18000","Indiana",3,SAGDP5,4,"111-112","   Farms ","Thousands of dollars",-224867,-398844,-735763,-807866,-824972,-289836,-382640,-454009,-786897,-462440,-269892,-272040,-258961,-316105,-254455,-265989,-267189,-88642,-187859,-549611,-327379,-470036,-826590,-1297657,-652843,-148584,-103903,-81977
 "18000","Indiana",3,SAGDP5,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15523,-11296,-21,0,0
 "18000","Indiana",3,SAGDP5,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64565,-19681,-70,0,0
 "18000","Indiana",3,SAGDP5,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20397,-1089,-3,0,0
 "18000","Indiana",3,SAGDP5,8,"212","   Mining (except oil and gas) ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13775,-8705,-30,0,0
 "18000","Indiana",3,SAGDP5,9,"213","   Support activities for mining ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30393,-9887,-37,0,0
 "18000","Indiana",3,SAGDP5,10,"22","  Utilities ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15588,-15202,-142,0,0
 "18000","Indiana",3,SAGDP5,11,"23","  Construction ","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1146494,-601780,-1135,0,0
